audio,Labels,class_id,Audio_Data,Sample_Rate,Features
1_213.wav,snoring,1,"[ 0.24604942  0.35909396  0.28707117 ...  0.02355894  0.00961708
 -0.01290378]",22050,"[-5.9062931e+01  5.8857849e+01 -2.4619450e-01  1.2821412e+01
  1.1168949e+01  1.7315532e+00 -3.9420042e+00 -7.6972880e+00
 -2.0133798e+00 -1.1884294e+00  1.2573559e+00  4.9044876e+00
  2.1501908e+00 -7.0272326e-01  1.5836258e+00  2.5396466e+00
  2.5880817e-01  2.7758295e-02  9.0932959e-01 -1.7721432e+00
  2.9406326e+01  1.6562433e+01  5.8871813e+00  4.6033430e+00
  4.6340837e+00  2.3358445e+00  3.5357571e+00  3.5528636e+00
  2.4296489e+00  1.8564638e+00  1.1622359e+00  1.9769121e+00
  1.1517032e+00  1.3009669e+00  9.4289052e-01  6.6114503e-01
  9.5143890e-01  1.0451663e+00  9.4402838e-01  8.7720495e-01]"
1_112.wav,snoring,1,"[ 1.1088280e-12  9.7414819e-12  9.2067977e-12 ... -6.1741404e-02
 -4.6821959e-02 -6.2164776e-02]",22050,"[-153.86751      26.014027      6.8559084     9.365289      3.0264204
   13.886158      4.110639     -4.148461      0.94335       5.904608
    2.1808598     2.090127      0.58365756    0.20056196   -0.29158232
    2.1991339    -0.52049917   -1.8996263    -0.32560146    1.0251256
   93.558334     13.727816      7.517493      5.051515      3.5577927
    7.273072      3.1729693     4.6007996     2.851978      2.8068204
    1.5551989     1.3071631     1.8210052     1.4838208     1.4607694
    1.1676424     1.2837623     1.6484793     1.0978369     1.19022   ]"
1_497.wav,snoring,1,"[-0.00261676 -0.01820087 -0.0104577  ... -0.02501439 -0.02740253
 -0.03805684]",22050,"[-103.244514     33.99624      11.980411      7.042658      6.2459764
   13.663519      4.6153417    -3.7809598     1.2551607     7.0266743
    6.8675447     3.7363951     0.8322197    -4.1423545    -2.273691
    1.9977223    -0.83537215   -2.3515084    -1.2968088    -0.16448231
   32.781517      5.7388644     6.695357      4.422242      3.4128828
    2.853609      2.4208772     3.9977293     5.787747      2.6421368
    1.568147      1.0675782     1.0053245     1.7229527     1.5735673
    1.2113994     1.059567      1.1921285     1.2000213     1.03772   ]"
1_161.wav,snoring,1,"[-0.04064828 -0.04816481 -0.02574879 ...  0.00293839  0.02002204
  0.03082606]",22050,"[-6.2011696e+01  6.7339401e+01 -3.4300041e+00  1.0315662e+01
  7.6286516e+00  6.5345669e+00 -6.0035481e+00 -4.2735181e+00
 -3.9467428e+00  2.2067611e+00 -8.9753127e-01  2.8267634e+00
  3.1366510e+00 -2.8573722e-01  1.0510577e+00  7.2007674e-01
 -2.7293822e-01  3.8685527e-02  1.3370204e+00 -2.0758162e+00
  4.1368149e+01  5.5023856e+00  3.5800686e+00  2.7140489e+00
  3.7556617e+00  3.2411246e+00  3.6290042e+00  3.8788085e+00
  2.7098529e+00  1.6673191e+00  2.1996706e+00  1.6108170e+00
  3.0769033e+00  1.9363722e+00  1.9974478e+00  1.0087399e+00
  1.1198267e+00  1.0298606e+00  1.4975001e+00  1.2970650e+00]"
1_242.wav,snoring,1,"[-0.5700163  -0.88374984 -0.8278613  ... -0.05125525 -0.01584234
 -0.01175128]",22050,"[-74.75408     43.126205    23.450403     7.892841    10.661464
  11.520202    10.85251     -1.8286422   13.239468     3.3426614
  -7.8477874    0.8731127   -4.745217    -2.4972556    0.82547307
  -2.6618497    1.5237328   -0.29345545  -1.8816549   -3.3096702
  40.07142      9.778219     9.328728     3.857236     4.614656
   4.530574     3.8158715    3.1601799    3.6790745    3.0901363
   2.2162797    1.7429469    2.7719326    2.9886377    2.1728625
   2.279602     2.1794386    1.1855234    1.5512447    1.3894011 ]"
1_189.wav,snoring,1,"[-0.03143112 -0.05147745 -0.04742545 ... -0.03434671 -0.04836172
 -0.04286077]",22050,"[-2.3642597e+01  7.6479500e+01 -6.5457997e+00  8.6650000e+00
  1.4108436e+01  4.8183494e+00 -7.9223690e+00 -4.9362087e+00
 -2.4039876e+00 -1.1943446e+00  5.6768113e-01  5.7790155e+00
  2.0584350e+00 -6.4278913e-01  1.3204274e+00  3.6650169e+00
 -5.5018139e-01 -7.0772178e-02  1.3617301e+00 -3.1827300e+00
  7.5382156e+00  3.6648786e+00  2.9746923e+00  2.3535440e+00
  2.4311340e+00  1.3398612e+00  1.2393621e+00  1.6405485e+00
  1.0192392e+00  1.3159734e+00  8.7184602e-01  7.9299462e-01
  5.9866524e-01  7.7633798e-01  7.3013800e-01  7.1738052e-01
  6.9564873e-01  7.5984472e-01  5.3045261e-01  7.5211567e-01]"
1_5.wav,snoring,1,[0.00080699 0.00125205 0.00110247 ... 0.01414788 0.01871116 0.02429757],22050,"[-200.37924      15.799203     -1.9727597     0.5274405     0.6292627
    5.2782116     0.6256848     8.628427      2.6750088     7.644391
    5.691132      0.29354647    3.4731956     2.1600916     1.768433
    1.5111295     1.4829965     0.255821      1.6666313     1.0417657
  122.66042      10.488635     16.068981      7.992369      8.673949
    3.3098366     6.3161616     2.438102      4.330051      2.0999987
    1.684272      5.3385153     2.223141      2.9893003     3.0456603
    3.1060646     2.5870883     3.215915      2.0698824     1.8718616 ]"
1_223.wav,snoring,1,"[-0.05085486 -0.10201137 -0.06229853 ... -0.03462882 -0.03204622
 -0.03505133]",22050,"[-31.043184    50.99778     18.758242     8.543329    13.792146
  11.415516     8.920968    -0.4493234   12.520104     1.6258216
  -4.604146     3.7945902   -5.9376607   -3.2925596   -0.5100887
  -3.9216738   -1.0861111   -1.3433483    0.18896207  -1.6557027
   8.935592     2.4200535    3.245362     2.500215     2.5170903
   1.8247365    1.7529161    1.9701366    1.8150975    1.5711187
   1.2406234    1.7387804    1.5803887    1.2711232    1.1640321
   1.3721826    1.152104     1.0409826    1.325947     1.258711  ]"
1_30.wav,snoring,1,"[ 0.00095272 -0.00912733 -0.02836702 ... -0.00075119 -0.00168992
  0.00030522]",22050,"[-1.3521915e+02  3.4188255e+01 -2.1298418e+00  1.5788498e+00
 -6.3533573e+00  4.8098822e+00  7.4964952e+00 -3.2471240e+00
 -6.4978659e-01  7.9368901e+00  5.6087923e-01  6.3156848e+00
  8.0191946e+00 -1.8495637e+00  6.8743777e+00 -2.0317209e+00
  3.4137528e+00 -1.4952145e+00  9.9128656e-02  1.7322383e+00
  9.3906960e+01  2.2256727e+01  1.0261953e+01  5.5157890e+00
  7.0180230e+00  2.8728445e+00  2.2438371e+00  4.5011559e+00
  2.7765827e+00  2.3563900e+00  2.2758198e+00  1.9678167e+00
  2.3411973e+00  2.5840106e+00  2.2777987e+00  2.6861930e+00
  1.8256358e+00  1.5409391e+00  1.7495086e+00  1.2380953e+00]"
1_490.wav,snoring,1,"[-0.04743642 -0.0342901  -0.0299057  ...  0.          0.
  0.        ]",22050,"[-87.55743     27.505735    10.228466     2.983782     2.8145719
  12.951371     5.971908    -5.7088733   -0.7191625    9.055581
   6.83692      4.5346913    1.5685161   -4.885967    -3.1019433
   3.1565375   -0.6636803   -2.3415918   -1.5209874   -0.62094843
  85.91817      8.208222     3.6276042    4.227114     3.3827302
   4.8119464    2.4319172    3.224082     2.644085     2.3179245
   1.8676144    1.338892     1.2969975    2.22266      2.2577655
   1.3442537    1.0131725    1.3496978    1.1076033    0.9921907 ]"
1_276.wav,snoring,1,"[ 0.00635396  0.01916321  0.02370712 ...  0.00423587  0.01251332
 -0.02799295]",22050,"[-51.941162    17.713163    -3.1800013    2.7999947  -18.621828
   2.7218485    8.355215    14.354499    -2.8085577    2.301502
  -6.579317    -0.56246585   1.0520521    2.9119875    1.0089434
  -1.68893     -0.18443273  -0.2783322   -4.086388     1.9954826
  15.664117     6.940395     5.694111     4.0398097    4.220301
   2.903366     3.824791     3.6627884    4.229211     2.0136776
   2.3361106    2.3891377    1.8094988    1.5085557    1.8717004
   1.8083681    1.4308405    2.195835     2.2851887    1.5336215 ]"
1_317.wav,snoring,1,"[ 0.02519196  0.04101837  0.05156577 ... -0.06861328 -0.07096043
 -0.07832213]",22050,"[-64.26722     48.451187    19.211739    24.211317    -6.8237104
  -3.1720266   -9.864884    -2.0687113    6.9062304    3.2671392
   5.345364     4.5958614    3.6778436    4.381499    -0.66441387
  -0.37563598   1.4727572    0.35879758  -0.78527886   0.47910106
  12.448113     4.755142     2.5017347    2.8844528    1.9808589
   2.108487     1.9297637    1.7722695    3.316673     1.4460528
   1.7616051    1.5136079    2.0380323    1.9884136    1.2970152
   1.8640391    1.3287536    1.2035116    1.0695403    1.1122657 ]"
1_19.wav,snoring,1,[0.00050151 0.00076758 0.00066672 ... 0.00258764 0.00353179 0.0037318 ],22050,"[-169.98381      33.9137      -11.074002      7.8351216     4.74549
    8.544656     10.959202      0.4060435    -1.7272563     4.3992167
    8.264098      1.5205886     7.0009947    -2.4959712     7.4274197
   -0.68810946    3.766623     -1.2892789     1.040036      1.2692064
   95.15772       9.928469     12.407018      4.709384      6.0970974
    5.448511      4.74484       4.9504995     4.165096      2.4390693
    1.9508795     2.3572187     1.7931833     3.1314316     1.9389914
    2.465682      1.6549687     1.8052562     1.0935838     1.3967276 ]"
1_136.wav,snoring,1,"[ 0.08875054  0.03997851  0.03392596 ... -0.04274101 -0.04076915
 -0.04883906]",22050,"[-44.188076    31.201302    13.066348     8.244645     6.4908566
  17.798555     7.400924    -6.327443    -1.5898278    8.830998
   3.2144868    2.590837     0.94881254  -1.9630893   -1.0841277
   2.1959715   -2.033964    -4.931435    -0.4774271    0.92958814
  11.898189     3.7262316    2.508964     1.9610932    1.8612071
   1.8951234    2.2397735    1.6489902    1.9978825    2.378574
   1.6087799    1.5930896    1.4042219    1.1565374    1.168252
   1.2142398    1.264376     1.122492     0.7139854    0.68895704]"
1_162.wav,snoring,1,"[ 0.02144698  0.04097885  0.04845025 ... -0.10923491 -0.11624351
 -0.13053088]",22050,"[-3.7544392e+01  7.1509575e+01  1.7341199e+00  1.0123727e+01
  6.4940066e+00  9.1542015e+00 -4.8414097e+00 -8.3554420e+00
 -1.7012496e+00  1.6502646e+00  1.5315641e-01  2.8674686e+00
  3.7927597e+00 -5.9333259e-01  1.4292183e+00  8.4216762e-01
  3.8135938e-02 -2.5778666e-01  2.9033945e+00 -2.5621743e+00
  1.3541770e+01  2.6050591e+00  3.0319238e+00  1.8678797e+00
  2.6290071e+00  1.6669006e+00  1.9979595e+00  2.0650401e+00
  1.8229904e+00  1.1615351e+00  1.0603350e+00  1.0196403e+00
  1.5450220e+00  1.2344136e+00  9.9585193e-01  7.7993941e-01
  1.1737528e+00  1.1122085e+00  1.0701036e+00  8.9549202e-01]"
1_247.wav,snoring,1,[0.17240906 0.29889923 0.22807239 ... 0.2529071  0.22207941 0.2819723 ],22050,"[-7.8877693e+01  4.8312138e+01  2.3586138e+01  8.2384615e+00
  8.1464405e+00  1.1188180e+01  1.0213227e+01 -1.6422009e+00
  1.3445807e+01  1.9114496e+00 -6.5656757e+00  2.8380136e+00
 -4.2486115e+00 -1.1917473e+00 -1.3521477e-02 -2.4549875e+00
  9.2300606e-01 -9.4616145e-01 -2.2416089e+00 -3.8787010e+00
  4.2974766e+01  8.5019102e+00  7.6759782e+00  4.8309841e+00
  3.8594813e+00  3.5744407e+00  4.5257626e+00  3.1214354e+00
  5.0729251e+00  2.0535796e+00  2.8013196e+00  2.0570722e+00
  3.6964481e+00  2.6790061e+00  2.1701393e+00  1.6185942e+00
  1.8310509e+00  1.3796624e+00  1.6016356e+00  1.1484700e+00]"
1_406.wav,snoring,1,"[-0.00952357 -0.00965783  0.01081176 ...  0.00712506 -0.00642281
 -0.01734992]",22050,"[-67.83792     37.720078    10.629192    15.813213    -6.4800262
  15.830456     1.1322408    2.590984     9.489718     0.941341
  -3.7238991    3.943969     1.9991653    0.5433354   -0.26814577
   2.2317164   -2.5721498   -2.6663072   -2.3947167   -2.9141817
  29.764645     4.5494704    9.468316     3.6649857    3.6002853
   3.2608974    2.75516      2.0699766    1.7013918    1.7256761
   1.652434     1.7353113    1.4718375    1.817384     1.7951102
   1.2357961    1.1411608    1.175948     1.1967229    0.9561321 ]"
1_78.wav,snoring,1,[0.0082831  0.00860508 0.0051239  ... 0.02708331 0.02740838 0.0270466 ],22050,"[-91.367546    58.590675     1.1416653   13.222263    -4.148517
   0.17853504   1.4561881   12.353958    -6.8927336    3.6448991
  -1.7547134    2.4424162   -4.641245    10.0827055   -4.076631
   5.898515     2.65114      0.27679968   5.1065836    0.5080792
  12.515817     3.2130525    3.7591088    1.7265265    3.0285306
   2.6241536    2.645162     1.8708342    2.1257637    2.4833264
   1.3063542    1.9905787    1.2472034    1.4124913    1.2837781
   1.3829901    1.012883     1.5484941    1.1018109    1.4135948 ]"
1_278.wav,snoring,1,[0.00810143 0.01129147 0.00654596 ... 0.06454937 0.04597577 0.04485665],22050,"[-7.8708275e+01  1.3792617e+01 -8.6594696e+00  1.6364098e+00
 -1.2776803e+01 -1.1086386e+00  1.1475310e+01  1.1016524e+01
 -3.8355334e+00  2.0548251e+00  2.0262103e+00 -6.8912178e-02
  1.7376491e-01  2.6698608e+00 -2.0799687e+00 -2.7440730e-01
 -3.9037040e-01 -5.3386772e-01 -5.2768630e-01 -1.7102866e+00
  2.3852644e+01  1.4055797e+01  6.0032949e+00  4.1464601e+00
  4.6071181e+00  4.1421442e+00  6.9856610e+00  5.3024778e+00
  4.1713033e+00  2.2582266e+00  3.4730926e+00  2.3507092e+00
  1.7761416e+00  1.7308674e+00  2.6809630e+00  1.8274848e+00
  3.3427277e+00  4.5634670e+00  4.1217089e+00  1.0516431e+00]"
1_440.wav,snoring,1,"[ 0.00056385  0.0007472   0.00083963 ... -0.00380722 -0.00848641
 -0.00710593]",22050,"[-92.34698    31.736639    7.9049516   5.7770762  -7.534315    2.0120332
   4.6887913   2.4205065   8.6512      8.866456   -5.7693763   3.0521867
  -1.7985771  -3.457634    2.2294226   2.3771508  -1.0998929   3.3333344
  -1.8887604  -1.7419683  27.948854    4.9189506   9.905938    7.48593
   4.482751    4.1359863   3.1439254   1.8303579   3.3836594   3.4078417
   2.260412    3.4410958   2.3190184   2.9030612   3.2445881   1.7766193
   1.742296    1.8198395   1.3243715   1.9858644]"
1_313.wav,snoring,1,"[-0.04867677 -0.06790005 -0.0505304  ... -0.02944604 -0.03704228
 -0.04249042]",22050,"[-40.50032     67.642044     1.6632144   13.073199     7.7216945
   8.8421335   -9.58613     -8.463125    -1.7441064    3.2944956
  -1.3799529    3.2605805    5.7464123   -1.4032981    1.5761989
   1.4950932    0.6491807   -0.69920653   2.5910354   -2.0779514
   5.826557     2.194915     2.842695     3.2238803    1.716788
   3.286701     2.0556006    1.6731004    1.1465315    1.088547
   1.1493723    1.0587593    0.998587     1.0218046    0.7143098
   0.80396944   0.89834374   0.7688698    0.5819432    0.6925525 ]"
1_103.wav,snoring,1,"[ 0.0075065   0.01239308  0.00969559 ... -0.00106645 -0.00704953
 -0.01472472]",22050,"[-95.11721     57.639736   -10.413087    12.13112      2.547153
  -0.32804263  -4.5735803   12.044511     4.388175    -3.7134278
  -4.703303     5.2141895   -2.2423742   11.410514    -1.4518024
   2.1156576    1.6874747    1.7961034    7.071469    -1.323867
  10.807446     2.2494462    3.8143594    2.6777813    2.443251
   1.3883362    1.819178     1.7719159    1.5943182    1.4817144
   1.8401272    1.3465965    1.5435699    1.3203291    1.33986
   1.2656393    1.2623541    1.3602601    0.8905839    1.0217079 ]"
1_46.wav,snoring,1,"[-0.00076791  0.00312611  0.00044924 ...  0.10184395  0.10670421
  0.11880866]",22050,"[-149.24425      37.856922     -4.274414      9.901745     -1.344361
    1.163807      8.06794       1.1828139    -4.820779      5.831584
    5.3202534     2.1949995     7.184415     -2.963957      7.90321
   -0.17876926    3.4169486    -1.6184074     1.9312901     0.9293383
   95.76455      23.706781     10.542535      9.290936      6.450079
    3.8096051     2.5957394     5.343056      4.9398417     2.0343385
    3.3710766     1.986923      2.1141415     3.0216339     2.8883855
    1.9156351     1.9130502     1.874488      1.5821314     1.4875998 ]"
1_140.wav,snoring,1,"[ 2.7333663e-05  1.3762444e-05 -1.7866632e-05 ...  1.4655853e-02
  3.0350517e-03 -1.3122559e-02]",22050,"[-122.21687      61.278763      7.1769366    10.922644      9.711349
    5.7819576    -7.80927      -5.098019     -6.3392515     3.390064
   -0.5369211     4.3486905     3.7020996    -0.8298401     1.5225263
    0.6141115    -0.44822037   -0.17093104    1.1278056    -2.202557
   86.990326     24.917427      4.40745       5.2144666     5.2837663
    3.755694      4.0817647     3.440707      3.447608      2.2329633
    1.9448694     2.2486665     2.0694878     3.259011      1.8877562
    1.5044135     1.3688657     0.7792087     1.2146252     1.2537531 ]"
1_35.wav,snoring,1,"[ 0.00430452  0.01435082  0.06433019 ... -0.01330455 -0.01337404
 -0.02671105]",22050,"[-1.3902478e+02  4.0830517e+01 -5.4873663e-01  8.4698162e+00
 -1.7368385e+00  4.3685594e+00  1.1017045e+01 -9.0433574e-01
 -1.1190538e+00  7.3722792e+00  4.0157633e+00  3.0590599e+00
  5.5089421e+00 -2.2517688e+00  7.2207489e+00 -2.8322012e+00
  2.6495054e+00 -2.0523546e+00  2.7866715e-01 -6.9011855e-03
  9.7174873e+01  1.9912331e+01  9.9272432e+00  5.3815260e+00
  6.3708987e+00  4.6530342e+00  2.6498230e+00  4.9250469e+00
  5.5582047e+00  1.9062641e+00  3.0545454e+00  2.0492275e+00
  2.1148384e+00  2.7874622e+00  3.6869061e+00  2.5914311e+00
  1.4387612e+00  1.8358425e+00  2.4167979e+00  1.3994535e+00]"
1_18.wav,snoring,1,"[-0.02926868 -0.04243045 -0.03080546 ...  0.00072727  0.00069751
  0.00076049]",22050,"[-114.796974     50.36703      -4.696853     12.121044      0.3760877
    1.2453262     9.827908     -1.1603875   -11.589959      5.0937457
    7.0987134    -2.6869485     3.0268679    -2.4163163    10.222686
   -1.2885462     0.8199206     2.6005647     3.8952303    -0.16542472
   63.695385     10.661589      8.597421      4.0243654     3.8568194
    3.4493196     3.1328359     2.1406286     3.861208      1.9395971
    1.7054331     2.3015592     1.3225051     1.8647139     2.633093
    1.6236533     0.98461115    1.6171306     1.5628518     0.99650306]"
1_449.wav,snoring,1,"[ 0.00633154 -0.02382788 -0.03846331 ... -0.01729874 -0.01482413
  0.00909058]",22050,"[-60.605507    29.911585    14.6609955    4.74214     -9.635765
   4.283598     5.001495     4.5677643    4.83038      3.6574762
  -4.0838184   -2.9764566    0.7652064   -0.20462717   1.7778226
   1.5867015   -1.9718666    0.892096    -2.4940517   -1.68914
  24.715034     9.700351     5.3167877    7.7697015    6.4863906
   4.7421813    3.0970924    2.5085127    2.460786     2.9564035
   1.9699459    2.5931523    2.6075928    2.5512955    2.6213691
   2.6455157    1.5334293    2.5941727    1.5063387    1.4953531 ]"
1_304.wav,snoring,1,"[-0.01885642 -0.01383714 -0.00405042 ... -0.23137489 -0.2381877
 -0.29290435]",22050,"[-2.8423645e+01  7.3109634e+01 -4.7015591e+00  9.9594965e+00
  9.4119835e+00  9.5495882e+00 -6.8874507e+00 -8.2135191e+00
 -2.1272421e+00  1.8658890e+00 -1.7236996e-01  3.8712273e+00
  3.7942488e+00 -1.1541762e+00  1.8416744e+00  8.9770132e-01
 -6.4738661e-01  2.9022060e-02  3.0816581e+00 -3.3318305e+00
  5.1858082e+00  2.6033545e+00  2.4426959e+00  2.8552511e+00
  2.3439641e+00  1.6333497e+00  2.1986620e+00  1.4705796e+00
  1.9000263e+00  1.6077014e+00  1.0400666e+00  8.3365399e-01
  1.4531186e+00  1.0457593e+00  9.2715400e-01  8.5952330e-01
  1.3030064e+00  1.2322769e+00  7.3758966e-01  1.0003902e+00]"
